5.125001,3.5499988,1.3687501,0.2,Iris-setosa
4.825001,3.0499992,1.3687501,0.2,Iris-setosa
4.675,3.249999,1.3687501,0.2,Iris-setosa
4.5250006,3.1499991,1.6145835,0.2,Iris-setosa
4.9750004,3.6499987,1.3687501,0.2,Iris-setosa
5.350001,3.9,1.6145835,0.4,Iris-setosa
4.5250006,3.4499989,1.3687501,0.3,Iris-setosa
4.9750004,3.4499989,1.6145835,0.2,Iris-setosa
4.375,2.9499993,1.3687501,0.2,Iris-setosa
4.825001,3.1499991,1.6145835,0.1,Iris-setosa
5.350001,3.7499986,1.6145835,0.2,Iris-setosa
4.825001,3.4499989,1.6145835,0.2,Iris-setosa
4.825001,3.0499992,1.3687501,0.1,Iris-setosa
4.3,3.0499992,1.1229167,0.1,Iris-setosa
5.7250013,4.0,1.1229167,0.2,Iris-setosa
5.7250013,4.4,1.6145835,0.4,Iris-setosa
5.350001,3.9,1.3687501,0.4,Iris-setosa
5.125001,3.5499988,1.3687501,0.3,Iris-setosa
5.7250013,3.8499985,1.6145835,0.3,Iris-setosa
5.125001,3.8499985,1.6145835,0.3,Iris-setosa
5.350001,3.4499989,1.6145835,0.2,Iris-setosa
5.125001,3.7499986,1.6145835,0.4,Iris-setosa
4.5250006,3.6499987,1.0,0.2,Iris-setosa
5.125001,3.349999,1.6145835,0.8,Iris-setosa
4.825001,3.4499989,1.8604169,0.2,Iris-setosa
4.9750004,3.0499992,1.6145835,0.2,Iris-setosa
4.9750004,3.4499989,1.6145835,0.4,Iris-setosa
5.125001,3.5499988,1.6145835,0.2,Iris-setosa
5.125001,3.4499989,1.3687501,0.2,Iris-setosa
4.675,3.249999,1.6145835,0.2,Iris-setosa
4.825001,3.1499991,1.6145835,0.2,Iris-setosa
5.350001,3.4499989,1.6145835,0.4,Iris-setosa
5.125001,4.1,1.6145835,0.1,Iris-setosa
5.350001,4.2,1.3687501,0.2,Iris-setosa
4.825001,3.1499991,1.6145835,0.2,Iris-setosa
4.9750004,3.249999,1.1229167,0.2,Iris-setosa
5.350001,3.5499988,1.3687501,0.2,Iris-setosa
4.825001,3.6499987,1.3687501,0.1,Iris-setosa
4.375,3.0499992,1.3687501,0.2,Iris-setosa
5.125001,3.4499989,1.6145835,0.2,Iris-setosa
4.9750004,3.5499988,1.3687501,0.3,Iris-setosa
4.5250006,2.3,1.3687501,0.3,Iris-setosa
4.375,3.249999,1.3687501,0.2,Iris-setosa
4.9750004,3.5499988,1.6145835,0.8,Iris-setosa
5.125001,3.8499985,1.8604169,0.4,Iris-setosa
4.825001,3.0499992,1.3687501,0.3,Iris-setosa
5.125001,3.8499985,1.6145835,0.2,Iris-setosa
4.5250006,3.249999,1.3687501,0.2,Iris-setosa
5.350001,3.7499986,1.6145835,0.2,Iris-setosa
4.9750004,3.349999,1.3687501,0.2,Iris-setosa
6.925002,3.249999,4.810417,1.3500001,Iris-versicolor
6.3250017,3.249999,4.564584,1.45,Iris-versicolor
6.925002,3.1499991,4.810417,1.45,Iris-versicolor
5.350001,2.3,3.0895836,1.25,Iris-versicolor
6.4750013,2.8499994,4.564584,1.45,Iris-versicolor
5.7250013,2.8499994,4.564584,1.25,Iris-versicolor
6.3250017,3.349999,4.810417,1.5500002,Iris-versicolor
4.825001,2.4499998,3.0895836,0.8,Iris-versicolor
6.625002,2.9499993,4.564584,1.25,Iris-versicolor
5.125001,2.7499995,3.0895836,1.3500001,Iris-versicolor
4.9750004,2.0,3.0895836,0.8,Iris-versicolor
5.875001,3.0499992,4.3187504,1.45,Iris-versicolor
6.0250015,2.2,3.0895836,0.8,Iris-versicolor
6.0250015,2.9499993,4.810417,1.3500001,Iris-versicolor
5.575001,2.9499993,3.0895836,1.25,Iris-versicolor
6.625002,3.1499991,4.3187504,1.3500001,Iris-versicolor
5.575001,3.0499992,4.564584,1.45,Iris-versicolor
5.7250013,2.7499995,3.0895836,0.8,Iris-versicolor
6.175001,2.2,4.564584,1.45,Iris-versicolor
5.575001,2.5499997,3.0895836,0.8,Iris-versicolor
5.875001,3.249999,4.810417,1.7500002,Iris-versicolor
6.0250015,2.8499994,3.0895836,1.25,Iris-versicolor
6.3250017,2.5499997,4.810417,1.45,Iris-versicolor
6.0250015,2.8499994,4.810417,1.2,Iris-versicolor
6.3250017,2.9499993,4.3187504,1.25,Iris-versicolor
6.625002,3.0499992,4.3187504,1.3500001,Iris-versicolor
6.7750015,2.8499994,4.810417,1.3500001,Iris-versicolor
6.625002,3.0499992,5.0562506,1.6500001,Iris-versicolor
6.0250015,2.9499993,4.564584,1.45,Iris-versicolor
5.7250013,2.6499996,3.0895836,0.8,Iris-versicolor
5.350001,2.4499998,3.0895836,0.8,Iris-versicolor
5.350001,2.4499998,3.0895836,0.8,Iris-versicolor
5.7250013,2.7499995,3.0895836,1.2,Iris-versicolor
6.0250015,2.7499995,5.0562506,1.5500002,Iris-versicolor
5.350001,3.0499992,4.564584,1.45,Iris-versicolor
6.0250015,3.4499989,4.564584,1.5500002,Iris-versicolor
6.625002,3.1499991,4.810417,1.45,Iris-versicolor
6.3250017,2.3,4.3187504,1.25,Iris-versicolor
5.575001,3.0499992,3.0895836,1.25,Iris-versicolor
5.350001,2.5499997,3.0895836,1.25,Iris-versicolor
5.350001,2.6499996,4.3187504,1.2,Iris-versicolor
6.0250015,3.0499992,4.564584,1.3500001,Iris-versicolor
5.7250013,2.6499996,3.0895836,1.2,Iris-versicolor
4.9750004,2.3,3.0895836,0.8,Iris-versicolor
5.575001,2.7499995,4.3187504,1.25,Iris-versicolor
5.7250013,3.0499992,4.3187504,1.2,Iris-versicolor
5.7250013,2.9499993,4.3187504,1.25,Iris-versicolor
6.175001,2.9499993,4.3187504,1.25,Iris-versicolor
5.125001,2.5499997,3.0895836,0.8,Iris-versicolor
5.7250013,2.8499994,3.0895836,1.25,Iris-versicolor
6.3250017,3.349999,6.039584,2.5,Iris-virginica
5.7250013,2.7499995,5.0562506,1.8500001,Iris-virginica
7.150002,3.0499992,5.793751,2.0500002,Iris-virginica
6.3250017,2.9499993,5.5479174,1.7500002,Iris-virginica
6.4750013,3.0499992,5.793751,2.2,Iris-virginica
7.525002,3.0499992,6.6541677,2.0500002,Iris-virginica
4.825001,2.5499997,4.564584,1.6500001,Iris-virginica
7.150002,2.9499993,6.2854176,1.7500002,Iris-virginica
6.625002,2.5499997,5.793751,1.7500002,Iris-virginica
7.150002,3.6499987,6.039584,2.5,Iris-virginica
6.4750013,3.249999,5.0562506,1.9500003,Iris-virginica
6.3250017,2.7499995,5.302084,1.8500001,Iris-virginica
6.7750015,3.0499992,5.5479174,2.0500002,Iris-virginica
5.7250013,2.5499997,5.0562506,1.9500003,Iris-virginica
5.7250013,2.8499994,5.0562506,2.4,Iris-virginica
6.3250017,3.249999,5.302084,2.3,Iris-virginica
6.4750013,3.0499992,5.5479174,1.7500002,Iris-virginica
7.525002,3.8499985,6.6541677,2.2,Iris-virginica
7.525002,2.6499996,6.6541677,2.3,Iris-virginica
6.0250015,2.2,5.0562506,1.45,Iris-virginica
6.925002,3.249999,5.793751,2.3,Iris-virginica
5.575001,2.8499994,4.810417,1.9500003,Iris-virginica
7.525002,2.8499994,6.6541677,1.9500003,Iris-virginica
6.3250017,2.7499995,4.810417,1.7500002,Iris-virginica
6.625002,3.349999,5.793751,2.0500002,Iris-virginica
7.150002,3.249999,6.039584,1.7500002,Iris-virginica
6.175001,2.8499994,4.810417,1.7500002,Iris-virginica
6.0250015,3.0499992,4.810417,1.7500002,Iris-virginica
6.3250017,2.8499994,5.5479174,2.0500002,Iris-virginica
7.150002,3.0499992,5.793751,1.5500002,Iris-virginica
7.525002,2.8499994,6.039584,1.8500001,Iris-virginica
7.9,3.8499985,6.2854176,1.9500003,Iris-virginica
6.3250017,2.8499994,5.5479174,2.2,Iris-virginica
6.3250017,2.8499994,5.0562506,1.45,Iris-virginica
6.0250015,2.6499996,5.5479174,1.3500001,Iris-virginica
7.525002,3.0499992,6.039584,2.3,Iris-virginica
6.3250017,3.4499989,5.5479174,2.4,Iris-virginica
6.3250017,3.1499991,5.5479174,1.7500002,Iris-virginica
6.0250015,3.0499992,4.810417,1.7500002,Iris-virginica
6.925002,3.1499991,5.302084,2.0500002,Iris-virginica
6.625002,3.1499991,5.5479174,2.4,Iris-virginica
6.925002,3.1499991,5.0562506,2.3,Iris-virginica
5.7250013,2.7499995,5.0562506,1.8500001,Iris-virginica
6.7750015,3.249999,5.793751,2.3,Iris-virginica
6.625002,3.349999,5.793751,2.5,Iris-virginica
6.625002,3.0499992,5.302084,2.3,Iris-virginica
6.3250017,2.5499997,5.0562506,1.8500001,Iris-virginica
6.4750013,3.0499992,5.302084,1.9500003,Iris-virginica
6.175001,3.4499989,5.302084,2.3,Iris-virginica
5.875001,3.0499992,5.0562506,1.7500002,Iris-virginica
