0.4936719,0.225625,0.48,0.5,0.5637499,0.2346094,0.34804684,cp
0.13210937,0.4028125,0.48,0.5,0.5431249,0.35585934,0.4485937,cp
0.55625,0.4028125,0.48,0.5,0.49499992,0.3710156,0.4485937,cp
0.5910156,0.49468753,0.48,0.5,0.5156249,0.4392187,0.36351562,cp
0.13210937,0.3371875,0.48,0.5,0.5637499,0.24976563,0.34804684,cp
0.674453,0.3896875,0.48,0.5,0.1925,0.38617182,0.4485937,cp
0.28507814,0.225625,0.48,0.5,0.44687498,0.2346094,0.33257812,cp
0.13210937,0.3371875,0.48,0.5,0.5156249,0.28007814,0.3944531,cp
0.13210937,0.43562502,0.48,0.5,0.46062493,0.49984366,0.556875,cp
0.43109375,0.4028125,0.48,0.5,0.5637499,0.12851563,0.309375,cp
0.43109375,0.225625,0.48,0.5,0.5637499,0.28007814,0.36351562,cp
0.13210937,0.48156253,0.48,0.5,0.44687498,0.12851563,0.28617185,cp
0.39632812,0.3371875,0.48,0.5,0.46062493,0.2346094,0.34804684,cp
0.5214844,0.49468753,0.48,0.5,0.46062493,0.32554686,0.34804684,cp
0.13210937,0.43562502,0.48,0.5,0.47437495,0.12851563,0.28617185,cp
0.13210937,0.4028125,0.48,0.5,0.46062493,0.4392187,0.52593744,cp
0.34765625,0.45531252,0.48,0.5,0.1925,0.2346094,0.34804684,cp
0.43109375,0.225625,0.48,0.5,0.5637499,0.52257806,0.5878124,cp
0.13210937,0.4028125,0.48,0.5,0.39187497,0.28007814,0.37898433,cp
0.41023436,0.5734376,0.48,0.5,0.39187497,0.12851563,0.309375,cp
0.39632812,0.45531252,0.48,0.5,0.1925,0.12851563,0.0,cp
0.30593753,0.225625,0.48,0.5,0.72875,0.12851563,0.13921875,cp
0.5214844,0.5340625,0.48,0.5,0.41249996,0.34070313,0.4253906,cp
0.30593753,0.16,0.48,0.5,0.5637499,0.12851563,0.13921875,cp
0.34765625,0.3896875,0.48,0.5,0.47437495,0.12851563,0.13921875,cp
0.28507814,0.37,0.48,0.5,0.47437495,0.4392187,0.52593744,cp
0.13210937,0.4028125,0.48,0.5,0.47437495,0.32554686,0.4253906,cp
0.13210937,0.5078125,0.48,0.5,0.49499992,0.32554686,0.40992182,cp
0.43109375,0.37,0.48,0.5,0.52937496,0.35585934,0.4485937,cp
0.43109375,0.3896875,0.48,0.5,0.47437495,0.31039065,0.40992182,cp
0.5214844,0.3765625,0.48,0.5,0.44687498,0.28007814,0.36351562,cp
0.34765625,0.3371875,0.48,0.5,0.1925,0.35585934,0.4485937,cp
0.55625,0.5078125,0.48,0.5,0.1925,0.3710156,0.4485937,cp
0.39632812,0.225625,0.48,0.5,0.41249996,0.35585934,0.4485937,cp
0.13210937,0.3371875,0.48,0.5,0.1925,0.12851563,0.309375,cp
0.34765625,0.5340625,0.48,0.5,0.41249996,0.38617182,0.4485937,cp
0.28507814,0.52093756,0.48,0.5,0.41249996,0.28007814,0.3944531,cp
0.6396874,0.46843752,0.48,0.5,0.5843749,0.28007814,0.3944531,cp
0.3267969,0.4159375,0.48,0.5,0.1925,0.28007814,0.37898433,cp
0.38242188,0.45531252,0.48,0.5,0.47437495,0.12851563,0.28617185,cp
0.3267969,0.45531252,0.48,0.5,0.5156249,0.32554686,0.40992182,cp
0.30593753,0.37,0.48,0.5,0.5843749,0.4164843,0.49499995,cp
0.39632812,0.49468753,0.48,0.5,0.44687498,0.38617182,0.4717968,cp
0.28507814,0.3765625,0.48,0.5,0.49499992,0.32554686,0.4253906,cp
0.6049218,0.45531252,0.48,0.5,0.47437495,0.35585934,0.40992182,cp
0.13210937,0.3765625,0.48,0.5,0.44687498,0.4164843,0.49499995,cp
0.43109375,0.3371875,0.48,0.5,0.5637499,0.5528906,0.6342187,cp
0.43109375,0.4028125,0.48,0.5,0.39187497,0.28007814,0.3944531,cp
0.43109375,0.3371875,0.48,0.5,0.5843749,0.12851563,0.27070314,cp
0.13210937,0.3371875,0.48,0.5,0.43312496,0.32554686,0.4253906,cp
0.36851564,0.52093756,0.48,0.5,0.41249996,0.4164843,0.36351562,cp
0.28507814,0.2978125,0.48,0.5,0.44687498,0.03,0.13921875,cp
0.13210937,0.3634375,0.48,0.5,0.1925,0.38617182,0.4717968,cp
0.13210937,0.5734376,0.48,0.5,0.1925,0.52257806,0.5878124,cp
0.45890623,0.46843752,0.48,0.5,0.1925,0.12851563,0.13921875,cp
0.5214844,0.46843752,0.48,0.5,0.1925,0.32554686,0.4253906,cp
0.5214844,0.37,0.48,0.5,0.1925,0.35585934,0.4485937,cp
0.39632812,0.3371875,0.48,0.5,0.44687498,0.32554686,0.4253906,cp
0.43109375,0.3371875,0.48,0.5,0.1925,0.32554686,0.4253906,cp
0.43109375,0.3765625,0.48,0.5,0.5431249,0.34070313,0.4253906,cp
0.43109375,0.5603125,0.48,0.5,0.49499992,0.46195304,0.52593744,cp
0.5214844,0.3634375,0.48,0.5,0.41249996,0.28007814,0.37898433,cp
0.34765625,0.4159375,0.48,0.5,0.47437495,0.4771093,0.52593744,cp
0.13210937,0.2978125,0.48,0.5,0.46062493,0.2346094,0.34804684,cp
0.45890623,0.225625,0.48,0.5,0.5156249,0.32554686,0.4253906,cp
0.13210937,0.43562502,0.48,0.5,0.5431249,0.52257806,0.5878124,cp
0.13210937,0.37,0.48,0.5,0.41249996,0.32554686,0.4253906,cp
0.5214844,0.5734376,0.48,0.5,0.41249996,0.4771093,0.52593744,cp
0.13210937,0.37,0.48,0.5,0.43312496,0.28007814,0.36351562,cp
0.34765625,0.48156253,0.48,0.5,0.5637499,0.4013281,0.49499995,cp
0.26421875,0.225625,0.48,0.5,0.1925,0.24976563,0.34804684,cp
0.43109375,0.5078125,0.48,0.5,0.47437495,0.28007814,0.36351562,cp
0.36851564,0.49468753,0.48,0.5,0.41249996,0.35585934,0.4485937,cp
0.43109375,0.4159375,0.48,0.5,0.41249996,0.24976563,0.13921875,cp
0.13210937,0.43562502,0.48,0.5,0.1925,0.28007814,0.37898433,cp
0.43109375,0.2978125,0.48,0.5,0.47437495,0.28007814,0.36351562,cp
0.47976562,0.4159375,0.48,0.5,0.44687498,0.24976563,0.34804684,cp
0.41023436,0.48156253,0.48,0.5,0.5156249,0.4392187,0.49499995,cp
0.43109375,0.225625,0.48,0.5,0.43312496,0.28007814,0.36351562,cp
0.28507814,0.4159375,0.48,0.5,0.47437495,0.38617182,0.4485937,cp
0.34765625,0.225625,0.48,0.5,0.41249996,0.35585934,0.4485937,cp
0.41023436,0.43562502,0.48,0.5,0.44687498,0.31039065,0.40992182,cp
0.28507814,0.46843752,0.48,0.5,0.41249996,0.2346094,0.33257812,cp
0.34765625,0.54718757,0.48,0.5,0.5843749,0.31039065,0.40992182,cp
0.34765625,0.5603125,0.48,0.5,0.43312496,0.4392187,0.52593744,cp
0.39632812,0.45531252,0.48,0.5,0.5156249,0.49984366,0.556875,cp
0.4936719,0.49468753,0.48,0.5,0.49499992,0.46195304,0.52593744,cp
0.5214844,0.43562502,0.48,0.5,0.1925,0.35585934,0.4253906,cp
0.4936719,0.5078125,0.48,0.5,0.1925,0.2346094,0.33257812,cp
0.5214844,0.4159375,0.48,0.5,0.1925,0.28007814,0.3944531,cp
0.34765625,0.45531252,0.48,0.5,0.5156249,0.35585934,0.4485937,cp
0.39632812,0.4159375,0.48,0.5,0.1925,0.28007814,0.27070314,cp
0.41023436,0.43562502,0.48,0.5,0.49499992,0.2346094,0.13921875,cp
0.30593753,0.45531252,0.48,0.5,0.1925,0.12851563,0.309375,cp
0.30593753,0.46843752,0.48,0.5,0.1925,0.28007814,0.3944531,cp
0.6396874,0.7571876,0.48,0.5,0.44687498,0.35585934,0.37898433,cp
0.34765625,0.37,0.48,0.5,0.1925,0.34070313,0.4253906,cp
0.55625,0.5340625,0.48,0.5,0.1925,0.28007814,0.33257812,cp
0.6396874,0.54718757,0.48,0.5,0.1925,0.3710156,0.28617185,cp
0.5214844,0.45531252,0.48,0.5,0.5843749,0.31039065,0.40992182,cp
0.38242188,0.4028125,0.48,0.5,0.625625,0.24976563,0.34804684,cp
0.13210937,0.5734376,0.48,0.5,0.625625,0.34070313,0.4253906,cp
0.38242188,0.225625,0.48,0.5,0.5431249,0.12851563,0.28617185,cp
0.3267969,0.46843752,0.48,0.5,0.52937496,0.12851563,0.28617185,cp
0.13210937,0.3371875,0.48,0.5,0.1925,0.28007814,0.3944531,cp
0.26421875,0.49468753,0.48,0.5,0.44687498,0.32554686,0.40992182,cp
0.43109375,0.49468753,0.48,0.5,0.39187497,0.38617182,0.3944531,cp
0.43109375,0.3371875,0.48,0.5,0.1925,0.4392187,0.52593744,cp
0.4936719,0.43562502,0.48,0.5,0.49499992,0.28007814,0.3944531,cp
0.45890623,0.225625,0.48,0.5,0.5637499,0.12851563,0.13921875,cp
0.3267969,0.3371875,0.48,0.5,0.598125,0.12851563,0.13921875,cp
0.34765625,0.3371875,0.48,0.5,0.5156249,0.49984366,0.556875,cp
0.34765625,0.3371875,0.48,0.5,0.46062493,0.28007814,0.27070314,cp
0.38242188,0.2978125,0.48,0.5,0.43312496,0.28007814,0.3944531,cp
0.38242188,0.43562502,0.48,0.5,0.43312496,0.12851563,0.309375,cp
0.41023436,0.5078125,0.48,0.5,0.5843749,0.12851563,0.309375,cp
0.34765625,0.4159375,0.48,0.5,0.41249996,0.34070313,0.4253906,cp
0.5214844,0.49468753,0.48,0.5,0.52937496,0.12851563,0.13921875,cp
0.13210937,0.5078125,0.48,0.5,0.1925,0.4164843,0.49499995,cp
0.28507814,0.225625,0.48,0.5,0.49499992,0.4164843,0.49499995,cp
0.13210937,0.225625,0.48,0.5,0.39187497,0.32554686,0.4253906,cp
0.13210937,0.4159375,0.48,0.5,0.49499992,0.2346094,0.33257812,cp
0.13210937,0.3896875,0.48,0.5,0.52937496,0.28007814,0.3944531,cp
0.13210937,0.3109375,0.48,0.5,0.41249996,0.28007814,0.3944531,cp
0.6049218,0.3634375,0.48,0.5,0.49499992,0.35585934,0.4485937,cp
0.34765625,0.5078125,0.48,0.5,0.44687498,0.3710156,0.4485937,cp
0.28507814,0.3371875,0.48,0.5,0.44687498,0.12851563,0.33257812,cp
0.39632812,0.45531252,0.48,0.5,0.41249996,0.35585934,0.4485937,cp
0.13210937,0.3371875,0.48,0.5,0.43312496,0.28007814,0.36351562,cp
0.36851564,0.43562502,0.48,0.5,0.41249996,0.38617182,0.4717968,cp
0.0,0.3765625,0.48,0.5,0.41249996,0.4771093,0.556875,cp
0.39632812,0.3109375,0.48,0.5,0.1925,0.34070313,0.4253906,cp
0.30593753,0.43562502,0.48,0.5,0.49499992,0.12851563,0.33257812,cp
0.26421875,0.2978125,0.48,0.5,0.694375,0.28007814,0.3944531,cp
0.13210937,0.52093756,0.48,0.5,0.49499992,0.3710156,0.4485937,cp
0.34765625,0.4159375,0.48,0.5,0.52937496,0.32554686,0.40992182,cp
0.30593753,0.37,0.48,0.5,0.43312496,0.12851563,0.309375,cp
0.26421875,0.4028125,0.48,0.5,0.1925,0.28007814,0.36351562,cp
0.39632812,0.4159375,0.48,0.5,0.5637499,0.12851563,0.33257812,cp
0.13210937,0.3371875,0.48,0.5,0.41249996,0.28007814,0.3944531,cp
0.43109375,0.3371875,0.48,0.5,0.44687498,0.52257806,0.5878124,cp
0.26421875,0.4159375,0.48,0.5,0.1925,0.38617182,0.4253906,cp
0.13210937,0.43562502,0.48,0.5,0.5431249,0.28007814,0.36351562,cp
0.13210937,0.6128125,0.48,0.5,0.49499992,0.91664076,0.36351562,im
0.43109375,0.52093756,0.48,0.5,0.43312496,0.4771093,0.52593744,im
0.6396874,0.46843752,0.48,0.5,0.5156249,0.8181251,0.843047,im
0.13210937,0.48156253,0.48,0.5,0.5843749,0.87117195,0.8894533,im
0.34765625,0.49468753,0.48,0.5,0.5843749,0.87117195,0.79664075,im
0.43109375,0.4028125,0.48,0.5,0.5843749,0.7499219,0.7811719,im
0.45890623,0.6128125,0.48,0.5,0.47437495,0.87117195,0.86625016,im
0.26421875,0.3371875,0.48,0.5,0.5156249,0.7650782,0.79664075,im
0.5214844,0.3896875,0.48,0.5,0.64625,0.696875,0.72703123,im
0.28507814,0.46843752,0.48,0.5,0.694375,0.63625,0.6883594,im
0.55625,0.46843752,0.48,0.5,0.5637499,0.78023446,0.79664075,im
0.13210937,0.6653125,0.48,0.5,0.72875,0.58320314,0.6342187,im
0.39632812,0.49468753,0.48,0.5,0.64625,0.8181251,0.843047,im
0.730078,0.3634375,0.48,0.5,0.52937496,0.91664076,0.9126564,im
0.848281,0.43562502,0.48,0.5,0.47437495,0.696875,0.72703123,im
0.47976562,0.45531252,0.48,0.5,0.598125,0.78023446,0.79664075,im
0.5214844,0.49468753,0.48,0.5,0.41249996,0.87117195,0.86625016,im
0.47976562,0.4159375,0.48,0.5,0.5156249,0.9014845,0.86625016,im
0.4936719,0.6653125,0.48,0.5,0.1925,0.91664076,0.9126564,im
0.71617174,0.45531252,0.48,0.5,0.5156249,0.65898436,0.7038281,im
0.45890623,0.54718757,0.48,0.5,0.5843749,0.696875,0.75023437,im
0.3267969,0.5603125,0.48,0.5,0.1925,0.78023446,0.79664075,im
0.6396874,0.5734376,0.48,0.5,0.47437495,0.78023446,0.72703123,im
0.5214844,0.5734376,0.48,0.5,0.5637499,0.8181251,0.8275783,im
0.45890623,0.5865625,0.48,0.5,0.5156249,0.7650782,0.79664075,im
0.6396874,0.49468753,0.48,0.5,0.5843749,0.87117195,0.86625016,im
0.4936719,0.4159375,0.48,0.5,0.52937496,0.7953907,0.8121095,im
0.30593753,0.49468753,0.48,0.5,0.5637499,0.8408595,0.843047,im
0.7439842,0.43562502,0.48,0.5,0.5637499,0.87117195,0.8894533,im
0.3267969,0.45531252,0.48,0.5,0.44687498,0.87117195,0.8894533,im
0.45890623,0.4028125,0.48,0.5,0.61187494,0.73476565,0.7657032,im
0.71617174,0.4028125,0.48,0.5,0.694375,0.696875,0.72703123,im
0.4936719,0.37,0.48,0.5,0.666875,0.63625,0.6883594,im
0.6605468,0.5340625,0.48,0.5,0.5843749,0.65898436,0.6342187,im
0.6049218,0.6128125,0.48,0.5,0.5431249,0.67414063,0.7038281,im
0.8135154,0.37,0.48,0.5,0.61187494,0.696875,0.72703123,im
0.34765625,0.5078125,0.48,0.5,0.666875,0.9014845,0.9126564,im
0.6396874,0.5340625,0.48,0.5,0.64625,0.7953907,0.8121095,im
0.6953124,0.4028125,0.48,0.5,0.5637499,0.87117195,0.8275783,im
0.6049218,0.49468753,1.0,0.5,0.5431249,0.7650782,0.79664075,im
0.13210937,0.5078125,0.48,0.5,0.1925,0.38617182,0.49499995,im
0.7439842,0.69812506,0.48,0.5,0.666875,0.63625,0.6883594,im
0.13210937,0.45531252,0.48,0.5,0.5637499,0.78023446,0.8121095,im
0.89,0.54718757,0.48,0.5,0.5156249,0.7196094,0.7657032,im
0.6953124,0.45531252,0.48,0.5,0.5637499,0.78023446,0.72703123,im
0.13210937,0.43562502,0.48,0.5,0.625625,0.696875,0.72703123,im
0.6049218,0.52093756,0.48,0.5,0.5431249,0.67414063,0.52593744,im
0.3267969,0.37,0.48,0.5,0.46062493,0.63625,0.6883594,im
0.6396874,0.6390625,0.48,0.5,0.666875,0.67414063,0.7038281,im
0.41023436,0.5078125,0.48,0.5,0.52937496,0.7499219,0.7811719,im
0.34765625,0.6653125,0.48,0.5,0.5156249,0.7650782,0.79664075,im
0.57710934,0.3371875,0.48,0.5,0.5637499,0.87117195,0.8121095,im
0.5910156,0.5603125,0.48,0.5,0.5637499,0.7953907,0.8275783,im
0.5214844,0.4028125,0.48,0.5,0.5637499,0.6059375,0.67289054,im
0.4936719,0.5734376,0.48,0.5,0.694375,0.6059375,0.6342187,im
0.6049218,0.45531252,0.48,0.5,0.44687498,0.8181251,0.8275783,im
0.36851564,0.46843752,0.48,0.5,0.39187497,0.7650782,0.79664075,im
0.57710934,0.54718757,0.48,0.5,0.5637499,0.696875,0.72703123,im
0.34765625,0.46843752,0.48,0.5,0.5156249,0.696875,0.72703123,im
0.39632812,0.4159375,0.48,0.5,0.5156249,0.7196094,0.75023437,im
0.34765625,0.5078125,0.48,0.5,0.61187494,0.696875,0.72703123,im
0.30593753,0.43562502,0.48,0.5,0.49499992,0.7953907,0.8275783,im
0.6049218,0.6653125,0.48,0.5,0.46062493,0.87117195,0.86625016,im
0.47976562,0.49468753,0.48,0.5,0.5156249,0.7650782,0.7038281,im
0.13210937,0.49468753,0.48,0.5,0.5843749,0.7196094,0.67289054,im
0.30593753,0.3634375,0.48,0.5,0.5843749,0.94,0.94,im
0.674453,0.5078125,0.48,0.5,0.694375,0.7499219,0.7811719,im
0.6953124,0.3896875,0.48,0.5,0.5637499,0.7650782,0.79664075,im
0.5214844,0.5340625,0.48,0.5,0.625625,0.7650782,0.79664075,im
0.45890623,0.5865625,0.48,0.5,0.1925,0.7650782,0.13921875,im
0.34765625,0.45531252,0.48,0.5,0.1925,0.7953907,0.13921875,im
0.0,0.5078125,0.48,0.5,0.1925,0.67414063,0.4485937,im
0.13210937,0.49468753,0.48,0.5,0.41249996,0.67414063,0.13921875,im
0.30593753,0.5078125,0.48,0.5,0.41249996,0.6059375,0.33257812,im
0.6049218,0.46843752,0.48,0.5,0.0,0.7953907,0.309375,im
0.6396874,0.7309376,0.48,0.5,0.64625,0.73476565,0.6342187,im
0.71617174,0.52093756,0.48,0.5,0.64625,1.0,0.99,im
0.848281,0.5340625,0.48,0.5,0.52937496,0.52257806,0.34804684,imS
0.6396874,0.49468753,0.48,0.5,0.5431249,0.7650782,0.79664075,imS
0.7439842,0.54718757,1.0,1.0,0.41249996,0.4771093,0.309375,imL
0.6953124,0.3896875,1.0,0.5,0.5156249,0.8181251,0.843047,imL
0.71617174,0.4159375,0.48,0.5,0.64625,0.7650782,0.79664075,imU
0.78570294,0.4159375,0.48,0.5,0.666875,0.8181251,0.8275783,imU
0.8135154,0.48156253,0.48,0.5,0.64625,0.7650782,0.79664075,imU
0.6953124,0.43562502,0.48,0.5,0.5843749,0.73476565,0.7657032,imU
0.78570294,0.3634375,0.48,0.5,0.46062493,0.8181251,0.7038281,imU
0.78570294,0.3371875,0.48,0.5,0.5637499,0.7650782,0.79664075,imU
0.7439842,0.37,0.48,0.5,0.64625,0.696875,0.72703123,imU
0.5910156,0.225625,0.48,0.5,0.64625,0.7499219,0.7657032,imU
0.674453,0.37,0.48,0.5,0.5431249,0.63625,0.67289054,imU
0.6605468,0.48156253,0.48,0.5,0.5431249,0.696875,0.72703123,imU
0.6396874,0.45531252,0.48,0.5,0.47437495,0.73476565,0.7657032,imU
0.7648436,0.69812506,0.48,0.5,0.49499992,0.696875,0.75023437,imU
0.848281,0.49468753,0.48,0.5,0.5637499,0.78023446,0.72703123,imU
0.7648436,0.54718757,0.48,0.5,0.5156249,0.78023446,0.72703123,imU
0.8135154,0.43562502,0.48,0.5,0.41249996,0.67414063,0.67289054,imU
0.57710934,0.5996876,0.48,0.5,0.5843749,0.73476565,0.7657032,imU
0.6396874,0.4159375,0.48,0.5,0.47437495,0.7650782,0.79664075,imU
0.61882806,0.4159375,0.48,0.5,0.5843749,0.7953907,0.8121095,imU
0.848281,0.3896875,0.48,0.5,0.5843749,0.87117195,0.9126564,imU
0.8135154,0.5340625,0.48,0.5,0.5637499,0.87117195,0.86625016,imU
0.87,0.49468753,0.48,0.5,0.61187494,0.7650782,0.79664075,imU
0.45890623,0.45531252,0.48,0.5,0.625625,0.73476565,0.7657032,imU
0.7648436,0.4159375,0.48,0.5,0.49499992,0.58320314,0.6342187,imU
0.6953124,0.5340625,0.48,0.5,0.694375,0.87117195,0.86625016,imU
0.6396874,0.45531252,0.48,0.5,0.666875,0.6059375,0.6342187,imU
0.8135154,0.52093756,0.48,0.5,0.5637499,0.78023446,0.79664075,imU
0.730078,0.225625,0.48,0.5,0.5637499,0.7499219,0.7811719,imU
0.4936719,0.6128125,1.0,0.5,0.5637499,0.696875,0.72703123,imU
0.88,0.4159375,0.48,0.5,0.5156249,0.73476565,0.75023437,imU
0.848281,0.5340625,0.48,0.5,0.749375,0.91664076,0.7038281,imU
0.6396874,0.5078125,0.48,0.5,0.64625,0.7196094,0.7657032,imU
0.848281,0.54718757,0.48,0.5,0.625625,0.8181251,0.8275783,imU
0.78570294,0.5340625,0.48,0.5,0.49499992,0.65898436,0.67289054,imU
0.55625,0.3765625,0.48,0.5,0.1925,0.49984366,0.33257812,imU
0.78570294,0.43562502,0.48,0.5,0.44687498,0.73476565,0.67289054,imU
0.78570294,0.6784376,0.48,0.5,0.83,0.4013281,0.28617185,om
0.6396874,0.69812506,0.48,0.5,0.64625,0.4164843,0.28617185,om
0.674453,0.88,0.48,0.5,0.72875,0.49984366,0.13921875,om
0.6049218,0.7309376,0.48,0.5,0.5156249,0.32554686,0.33257812,om
0.674453,0.8359376,0.48,0.5,0.72875,0.5377343,0.36351562,om
0.7439842,0.9,0.48,0.5,0.5637499,0.52257806,0.28617185,om
0.730078,0.8359376,0.48,0.5,0.86,0.58320314,0.28617185,om
0.7439842,0.7571876,0.48,0.5,0.83,0.56804687,0.309375,om
0.7648436,0.5734376,0.48,0.5,0.88,0.52257806,0.13921875,om
0.7439842,0.7768751,0.48,0.5,0.749375,0.5377343,0.13921875,om
0.674453,0.7571876,0.48,0.5,0.84,0.4392187,0.27070314,om
0.55625,0.6784376,0.48,0.5,0.77,0.35585934,0.4485937,om
0.6396874,0.5078125,0.48,0.5,0.666875,0.5377343,0.33257812,om
0.5214844,0.8096876,0.48,0.5,0.72875,0.38617182,0.37898433,om
0.6396874,0.5734376,0.48,0.5,0.694375,0.32554686,0.13921875,om
0.6049218,0.7571876,1.0,0.5,0.77,0.58320314,0.52593744,om
0.6953124,0.5865625,0.48,0.5,0.77,0.38617182,0.13921875,om
0.6396874,0.49468753,0.48,0.5,0.79,0.4392187,0.28617185,om
0.71617174,0.69812506,0.48,0.5,0.694375,0.4392187,0.36351562,om
0.674453,0.6390625,0.48,0.5,0.72875,0.4013281,0.309375,om
0.7648436,0.5734376,1.0,0.5,0.1925,0.5377343,0.007734375,omL
0.6605468,0.49468753,1.0,0.5,0.5431249,0.5528906,0.36351562,omL
0.71617174,0.45531252,1.0,0.5,0.5156249,0.58320314,0.309375,omL
0.674453,0.54718757,1.0,0.5,0.666875,0.58320314,0.13921875,omL
0.674453,0.49468753,1.0,0.5,0.625625,0.5528906,0.28617185,omL
0.7439842,0.49468753,0.48,0.5,0.41249996,0.5377343,0.36351562,pp
0.6953124,0.6128125,0.48,0.5,0.5637499,0.52257806,0.4253906,pp
0.6605468,0.8556251,0.48,0.5,0.1925,0.4164843,0.36351562,pp
0.730078,0.7768751,0.48,0.5,0.5843749,0.49984366,0.309375,pp
0.6396874,0.5734376,0.48,0.5,0.47437495,0.4771093,0.49499995,pp
0.71617174,0.8556251,0.48,0.5,0.1925,0.5528906,0.13921875,pp
0.674453,0.69812506,0.48,0.5,0.46062493,0.4392187,0.33257812,pp
0.674453,0.8096876,0.48,0.5,0.5431249,0.49984366,0.13921875,pp
0.674453,0.6128125,0.48,0.5,0.5156249,0.3710156,0.37898433,pp
0.6396874,1.0,0.48,0.5,0.1925,0.49984366,0.49499995,pp
0.55625,0.5865625,0.48,0.5,0.39187497,0.4771093,0.33257812,pp
0.71617174,0.69812506,0.48,0.5,0.41249996,0.5377343,0.3944531,pp
0.6605468,0.7309376,0.48,0.5,0.1925,0.38617182,0.4253906,pp
0.674453,0.8096876,0.48,0.5,0.1925,0.4164843,0.13921875,pp
0.6396874,0.7309376,0.48,0.5,0.49499992,0.4164843,0.13921875,pp
0.674453,0.82281256,0.48,0.5,0.1925,0.63625,0.556875,pp
0.3267969,0.3896875,0.48,0.5,0.52937496,0.28007814,0.37898433,pp
0.6953124,0.6390625,0.48,0.5,0.47437495,0.49984366,0.4717968,pp
0.6396874,0.5734376,0.48,0.5,0.49499992,0.696875,0.13921875,pp
0.7439842,0.82281256,0.48,0.5,0.49499992,0.49984366,0.40992182,pp
0.6396874,0.8556251,0.48,0.5,0.39187497,0.4771093,0.33257812,pp
0.6396874,0.8359376,0.48,0.5,0.41249996,0.38617182,0.13921875,pp
0.6396874,0.69812506,0.48,0.5,0.598125,0.4013281,0.3944531,pp
0.71617174,0.8556251,0.48,0.5,0.41249996,0.5377343,0.309375,pp
0.674453,0.7768751,0.48,0.5,0.43312496,0.4392187,0.4253906,pp
0.6396874,0.8359376,0.48,0.5,0.1925,0.4392187,0.3944531,pp
0.7439842,0.46843752,0.48,0.5,0.49499992,0.56804687,0.4253906,pp
0.7439842,0.8359376,0.48,0.5,0.1925,0.52257806,0.33257812,pp
0.6396874,0.6390625,0.48,0.5,0.39187497,0.4392187,0.34804684,pp
0.6953124,0.6653125,0.48,0.5,0.1925,0.38617182,0.13921875,pp
0.6953124,0.69812506,0.48,0.5,0.41249996,0.8408595,0.843047,pp
0.6953124,0.79656255,0.48,0.5,0.46062493,0.56804687,0.13921875,pp
0.6396874,0.6653125,0.48,0.5,0.41249996,0.38617182,0.13921875,pp
0.6396874,0.79656255,0.48,0.5,0.46062493,0.31039065,0.28617185,pp
0.6605468,0.69812506,0.48,0.5,0.41249996,0.49984366,0.34804684,pp
0.6953124,0.5865625,0.48,0.5,0.46062493,0.4392187,0.52593744,pp
0.674453,0.6653125,0.48,0.5,0.49499992,0.4013281,0.33257812,pp
0.6396874,0.7768751,0.48,0.5,0.49499992,0.35585934,0.37898433,pp
0.61882806,0.7768751,0.48,0.5,0.47437495,0.49984366,0.52593744,pp
0.7648436,0.7309376,0.48,0.5,0.44687498,0.38617182,0.3944531,pp
0.6396874,0.8096876,0.48,0.5,0.1925,0.38617182,0.4485937,pp
0.28507814,0.3896875,0.48,0.5,0.5156249,0.4013281,0.49499995,pp
0.61882806,0.8359376,0.48,0.5,0.46062493,0.35585934,0.3944531,pp
0.55625,0.5340625,0.48,0.5,0.43312496,0.3710156,0.309375,pp
0.6953124,0.6653125,0.48,0.5,0.41249996,0.49984366,0.13921875,pp
0.6953124,0.6390625,0.48,0.5,0.625625,0.4771093,0.40992182,pp
0.43109375,0.5865625,0.48,0.5,0.5156249,0.49984366,0.556875,pp
0.7439842,0.5603125,0.48,0.5,0.47437495,0.67414063,0.309375,pp
0.71617174,0.5734376,0.48,0.5,0.47437495,0.35585934,0.309375,pp
0.6049218,0.5996876,0.48,0.5,0.44687498,0.38617182,0.37898433,pp
0.5910156,0.6128125,0.48,0.5,0.41249996,0.4164843,0.36351562,pp
0.7439842,0.7309376,0.48,0.5,0.1925,0.52257806,0.52593744,pp
